time,open,close,low,high,volume
1741931100,82091.24000000,82046.52000000,82015.86000000,82091.25000000,37.80972000
1741931400,82046.52000000,82132.95000000,82009.85000000,82145.90000000,41.90685000
1741931700,82132.95000000,82141.96000000,82103.79000000,82218.03000000,34.32195000
1741932000,82141.96000000,82115.00000000,82083.56000000,82191.22000000,39.12990000
1741932300,82115.00000000,82089.27000000,82047.61000000,82121.26000000,40.83956000
1741932600,82089.28000000,82056.65000000,82038.56000000,82133.73000000,19.61992000
1741932900,82056.65000000,81967.06000000,81967.05000000,82072.65000000,29.81387000
1741933200,81967.05000000,81924.53000000,81919.94000000,81987.21000000,25.25875000
1741933500,81924.52000000,81850.00000000,81849.91000000,81948.64000000,28.26895000
1741933800,81850.00000000,81959.71000000,81833.62000000,81959.71000000,28.17540000
1741934100,81959.70000000,81865.22000000,81844.82000000,81964.77000000,59.23555000
1741934400,81865.21000000,81799.69000000,81780.08000000,81891.71000000,33.66694000
1741934700,81799.69000000,81929.84000000,81799.69000000,81932.28000000,55.14302000
1741935000,81929.84000000,81999.99000000,81895.67000000,82000.00000000,25.84105000
1741935300,81999.99000000,82038.09000000,81976.67000000,82044.00000000,20.29208000
1741935600,82038.09000000,81950.19000000,81947.04000000,82038.09000000,14.36294000
1741935900,81950.18000000,81913.24000000,81895.95000000,81989.16000000,20.94549000
1741936200,81913.25000000,82021.43000000,81909.67000000,82038.00000000,30.13697000
1741936500,82021.43000000,82032.56000000,81999.25000000,82066.04000000,26.49726000
1741936800,82032.57000000,82067.46000000,82007.86000000,82092.00000000,26.62166000
1741937100,82067.47000000,82068.85000000,82047.21000000,82095.95000000,22.26400000
1741937400,82068.86000000,82082.43000000,82007.86000000,82110.16000000,51.96582000
1741937700,82082.43000000,82104.78000000,82028.84000000,82110.31000000,61.26492000
1741938000,82104.79000000,82372.05000000,82104.78000000,82428.15000000,167.56887000
1741938300,82372.05000000,82249.73000000,82235.66000000,82454.50000000,81.18931000
1741938600,82249.72000000,82327.37000000,82219.01000000,82352.27000000,57.29356000
1741938900,82327.38000000,82170.85000000,82170.84000000,82340.12000000,62.47307000
1741939200,82170.84000000,82294.02000000,82170.84000000,82300.00000000,43.95487000
1741939500,82294.02000000,82287.04000000,82270.35000000,82362.32000000,31.52878000
1741939800,82287.04000000,82313.55000000,82221.63000000,82359.50000000,27.11444000
1741940100,82313.55000000,82520.00000000,82313.55000000,82520.00000000,97.97469000
1741940400,82520.00000000,82474.27000000,82456.78000000,82520.00000000,40.16170000
1741940700,82474.27000000,82466.72000000,82451.86000000,82595.43000000,91.90946000
1741941000,82466.72000000,82353.26000000,82353.26000000,82571.93000000,67.20329000
1741941300,82353.26000000,82389.64000000,82320.02000000,82427.10000000,52.67476000
1741941600,82389.64000000,82505.33000000,82389.64000000,82512.38000000,40.56349000
1741941900,82505.34000000,82577.42000000,82505.33000000,82647.21000000,68.37434000
1741942200,82577.41000000,82601.34000000,82533.24000000,82606.39000000,33.13653000
1741942500,82601.34000000,82593.44000000,82556.00000000,82621.85000000,47.19749000
1741942800,82593.45000000,82693.40000000,82569.31000000,82693.40000000,49.00986000
1741943100,82693.39000000,82725.87000000,82682.63000000,82740.36000000,90.64582000
1741943400,82725.87000000,82643.99000000,82634.02000000,82768.80000000,51.80237000
1741943700,82643.98000000,82788.00000000,82629.78000000,82788.00000000,42.17208000
1741944000,82788.00000000,82835.00000000,82755.87000000,82835.00000000,86.52582000
1741944300,82835.00000000,82895.42000000,82812.74000000,82940.34000000,80.78644000
1741944600,82895.42000000,82703.76000000,82693.81000000,82930.36000000,94.60192000
1741944900,82703.76000000,82804.23000000,82703.75000000,82867.93000000,64.61612000
1741945200,82804.24000000,82893.60000000,82797.86000000,82915.10000000,46.17504000
1741945500,82893.60000000,82803.13000000,82774.15000000,82893.99000000,34.27883000
1741945800,82803.13000000,82839.48000000,82783.26000000,82891.77000000,30.92647000
1741946100,82839.48000000,82776.50000000,82766.88000000,82843.71000000,39.34364000
1741946400,82776.51000000,82727.60000000,82713.35000000,82831.36000000,40.63677000
1741946700,82727.60000000,82707.26000000,82707.26000000,82800.00000000,53.87102000
1741947000,82707.27000000,82685.61000000,82674.31000000,82721.40000000,46.19320000
1741947300,82685.61000000,82809.73000000,82672.29000000,82820.76000000,77.95218000
1741947600,82809.74000000,82937.88000000,82809.73000000,82965.00000000,58.78967000
1741947900,82937.87000000,82972.93000000,82937.87000000,83000.00000000,92.11020000
1741948200,82972.92000000,82893.86000000,82870.86000000,82982.88000000,63.57549000
1741948500,82893.87000000,82981.61000000,82870.06000000,82987.16000000,66.33976000
1741948800,82981.60000000,83023.87000000,82965.15000000,83090.40000000,156.34747000
1741949100,83023.87000000,83150.00000000,83000.00000000,83300.01000000,483.26581000
1741949400,83150.00000000,83137.85000000,83129.53000000,83260.00000000,77.73645000
1741949700,83137.85000000,83042.22000000,83028.89000000,83137.86000000,51.23350000
1741950000,83042.21000000,83110.87000000,83011.87000000,83117.73000000,102.23323000
1741950300,83110.87000000,83067.63000000,83036.56000000,83164.07000000,66.12421000
1741950600,83067.64000000,83050.00000000,83050.00000000,83159.01000000,55.75204000
1741950900,83050.00000000,83016.01000000,82975.33000000,83065.36000000,77.07792000
1741951200,83016.00000000,83189.41000000,83016.00000000,83200.00000000,48.50419000
1741951500,83189.41000000,83222.47000000,83156.18000000,83237.07000000,62.86845000
1741951800,83222.46000000,83238.21000000,83144.38000000,83249.50000000,54.42489000
1741952100,83238.20000000,83295.37000000,83238.20000000,83348.46000000,89.37209000
1741952400,83295.37000000,83283.89000000,83203.82000000,83320.68000000,61.70695000
1741952700,83283.89000000,83235.61000000,83161.71000000,83296.02000000,35.47773000
1741953000,83235.61000000,83232.87000000,83199.17000000,83287.54000000,28.54484000
1741953300,83232.86000000,83253.15000000,83232.86000000,83345.93000000,37.62171000
1741953600,83253.15000000,83103.78000000,83052.41000000,83288.67000000,115.03220000
1741953900,83103.78000000,83147.76000000,83090.00000000,83200.00000000,46.24276000
1741954200,83147.75000000,83402.50000000,83112.84000000,83410.00000000,115.81320000
1741954500,83402.50000000,83416.51000000,83354.03000000,83430.00000000,71.17835000
1741954800,83416.52000000,83387.25000000,83384.37000000,83479.71000000,70.39007000
1741955100,83387.26000000,83404.78000000,83351.97000000,83404.79000000,46.35267000
1741955400,83404.77000000,83429.02000000,83296.00000000,83450.46000000,65.48426000
1741955700,83429.01000000,83409.55000000,83400.00000000,83526.96000000,148.64418000
1741956000,83409.56000000,83271.40000000,83265.80000000,83409.56000000,73.11192000
1741956300,83271.40000000,83236.92000000,83138.93000000,83324.31000000,81.73056000
1741956600,83236.91000000,83347.61000000,83229.28000000,83354.97000000,37.72134000
1741956900,83347.61000000,83420.87000000,83308.16000000,83429.90000000,49.62655000
1741957200,83420.87000000,83496.70000000,83386.79000000,83526.01000000,136.11352000
1741957500,83496.71000000,83499.99000000,83479.63000000,83573.94000000,84.14247000
1741957800,83499.99000000,83400.00000000,83400.00000000,83538.61000000,53.19206000
1741958100,83400.00000000,83390.00000000,83352.29000000,83473.27000000,82.80353000
1741958400,83390.00000000,83362.96000000,83325.56000000,83492.08000000,79.16162000
1741958700,83362.96000000,83332.99000000,83311.15000000,83400.00000000,84.02670000
1741959000,83332.98000000,83685.95000000,83332.98000000,83800.00000000,309.29465000
1741959300,83685.95000000,83569.99000000,83566.75000000,83798.63000000,161.87349000
1741959600,83570.00000000,83266.57000000,83040.83000000,83630.79000000,324.67223000
1741959900,83266.56000000,83436.28000000,83262.00000000,83508.96000000,164.97865000
1741960200,83436.29000000,83839.00000000,83436.29000000,83880.00000000,221.45194000
1741960500,83840.78000000,83602.16000000,83530.06000000,83888.00000000,144.94520000
1741960800,83602.15000000,83357.01000000,82835.29000000,83602.15000000,638.76326000
1741961100,83357.01000000,83022.84000000,83003.78000000,83450.48000000,198.59999000
1741961400,83022.84000000,82995.17000000,82799.78000000,83431.47000000,340.94675000
1741961700,82995.17000000,82847.99000000,82646.73000000,83023.42000000,251.38129000
1741962000,82847.99000000,82985.66000000,82640.59000000,82985.67000000,186.74366000
1741962300,82985.67000000,82800.49000000,82705.59000000,83048.94000000,176.76255000
1741962600,82800.49000000,82929.02000000,82773.58000000,82997.16000000,154.93766000
1741962900,82929.03000000,83256.58000000,82782.54000000,83328.21000000,202.54394000
1741963200,83256.57000000,83135.56000000,83066.24000000,83461.87000000,440.61700000
1741963500,83135.55000000,83169.97000000,83009.43000000,83264.00000000,118.31564000
1741963800,83169.96000000,83295.61000000,83150.00000000,83444.44000000,190.39408000
1741964100,83295.62000000,83524.80000000,83208.00000000,83524.80000000,170.45671000
1741964400,83524.80000000,83991.65000000,83524.80000000,84147.11000000,569.14962000
1741964700,83991.65000000,84117.73000000,83986.70000000,84418.09000000,569.71690000
1741965000,84117.73000000,84258.24000000,84100.01000000,84487.00000000,433.87573000
1741965300,84258.24000000,84785.16000000,84258.24000000,84853.67000000,654.31057000
1741965600,84785.16000000,84783.49000000,84672.20000000,84937.28000000,369.19682000
1741965900,84783.48000000,84942.85000000,84745.59000000,84978.52000000,468.01811000
1741966200,84942.84000000,85022.61000000,84905.58000000,85171.00000000,607.48938000
1741966500,85022.60000000,85158.87000000,84950.70000000,85216.05000000,428.61119000
1741966800,85158.88000000,85120.00000000,85081.68000000,85309.71000000,385.47017000
1741967100,85120.00000000,84777.96000000,84739.27000000,85150.00000000,427.23148000
1741967400,84777.96000000,84799.99000000,84643.77000000,85032.42000000,329.87447000
1741967700,84799.98000000,84724.58000000,84688.98000000,84890.00000000,335.48181000
1741968000,84724.58000000,84746.51000000,84724.58000000,84950.00000000,207.47045000
1741968300,84746.52000000,84523.60000000,84508.29000000,84787.32000000,281.99603000
1741968600,84523.60000000,84512.70000000,84508.07000000,84694.80000000,310.33172000
1741968900,84512.70000000,84687.69000000,84469.97000000,84707.97000000,224.78935000
1741969200,84687.69000000,84681.23000000,84645.80000000,84827.58000000,149.41562000
1741969500,84681.22000000,84411.83000000,84390.00000000,84726.42000000,119.69593000
1741969800,84411.83000000,84126.50000000,83949.19000000,84458.43000000,326.38241000
1741970100,84126.50000000,84264.85000000,84083.54000000,84411.00000000,158.08181000
1741970400,84264.86000000,84488.38000000,84250.00000000,84500.00000000,120.19519000
1741970700,84488.38000000,84500.00000000,84333.54000000,84571.92000000,67.25612000
1741971000,84500.00000000,84776.62000000,84490.56000000,84841.27000000,179.34452000
1741971300,84776.62000000,84787.37000000,84736.64000000,84864.45000000,116.23318000
1741971600,84787.37000000,84622.99000000,84560.19000000,84838.00000000,156.85905000
1741971900,84622.98000000,84665.12000000,84558.24000000,84786.30000000,77.84725000
1741972200,84665.12000000,84556.92000000,84479.74000000,84667.30000000,53.43707000
1741972500,84556.91000000,84452.04000000,84400.00000000,84597.38000000,43.82805000
1741972800,84452.03000000,84449.60000000,84444.67000000,84675.79000000,52.22733000
1741973100,84449.61000000,84386.87000000,84260.00000000,84513.77000000,106.82307000
1741973400,84386.86000000,84327.33000000,84276.00000000,84500.38000000,79.80268000
1741973700,84327.34000000,84406.16000000,84210.76000000,84417.67000000,45.87901000
1741974000,84406.16000000,84229.64000000,84229.64000000,84429.78000000,65.06617000
1741974300,84229.62000000,84237.50000000,84194.01000000,84312.21000000,74.16755000
1741974600,84237.51000000,84307.52000000,84206.43000000,84361.49000000,38.06516000
1741974900,84307.52000000,84365.18000000,84257.76000000,84414.09000000,67.11550000
1741975200,84365.18000000,84503.88000000,84365.18000000,84560.50000000,66.26906000
1741975500,84503.87000000,84554.32000000,84473.13000000,84586.95000000,62.25025000
1741975800,84554.31000000,84410.89000000,84404.46000000,84656.27000000,52.25703000
1741976100,84410.89000000,84348.57000000,84325.00000000,84441.61000000,49.46362000
1741976400,84348.56000000,84246.49000000,84203.66000000,84384.49000000,70.21984000
1741976700,84246.48000000,84299.99000000,84227.04000000,84377.69000000,107.64845000
1741977000,84300.00000000,84427.11000000,84285.14000000,84479.70000000,83.72325000
1741977300,84427.11000000,84617.71000000,84396.73000000,84637.90000000,62.78805000
1741977600,84617.71000000,84625.70000000,84538.05000000,84726.42000000,86.47057000
1741977900,84625.71000000,84584.90000000,84505.40000000,84632.08000000,47.82590000
1741978200,84584.90000000,84558.39000000,84481.56000000,84629.67000000,52.36431000
1741978500,84558.38000000,84570.54000000,84516.18000000,84620.00000000,61.75274000
1741978800,84570.54000000,84622.38000000,84485.08000000,84632.08000000,37.02699000
1741979100,84622.38000000,84805.03000000,84622.37000000,84817.49000000,75.63869000
1741979400,84805.02000000,84889.34000000,84795.00000000,84929.45000000,104.93238000
1741979700,84889.35000000,84806.30000000,84717.77000000,84895.99000000,74.91829000
1741980000,84806.29000000,84663.69000000,84629.00000000,84862.32000000,69.57103000
1741980300,84663.68000000,84634.45000000,84584.00000000,84714.70000000,44.07508000
1741980600,84634.44000000,84627.50000000,84596.83000000,84688.96000000,66.07992000
1741980900,84627.49000000,84632.07000000,84561.79000000,84726.13000000,43.30353000
1741981200,84632.08000000,84565.25000000,84534.38000000,84665.99000000,47.19761000
1741981500,84565.25000000,84602.86000000,84458.44000000,84623.78000000,41.52794000
1741981800,84602.87000000,84537.74000000,84464.00000000,84619.31000000,65.87381000
1741982100,84537.75000000,84554.00000000,84513.25000000,84632.08000000,67.04693000
1741982400,84554.00000000,84460.45000000,84381.43000000,84554.01000000,86.41958000
1741982700,84460.45000000,84393.61000000,84386.12000000,84467.96000000,26.04163000
1741983000,84393.60000000,84283.13000000,84215.60000000,84402.91000000,59.43676000
1741983300,84283.13000000,84001.99000000,84000.00000000,84315.54000000,109.89897000
1741983600,84001.99000000,83783.02000000,83717.69000000,84015.97000000,210.68714000
1741983900,83783.01000000,84057.02000000,83783.01000000,84081.16000000,67.11502000
1741984200,84057.01000000,84008.00000000,84000.00000000,84144.00000000,80.24592000
1741984500,84008.01000000,84187.81000000,83990.17000000,84335.60000000,209.02792000
1741984800,84187.80000000,84233.44000000,84132.12000000,84280.00000000,33.69229000
1741985100,84233.44000000,84207.55000000,84136.35000000,84239.06000000,26.46030000
1741985400,84207.54000000,84191.83000000,84144.77000000,84215.56000000,39.85336000
1741985700,84191.82000000,84127.20000000,84110.25000000,84219.90000000,51.69461000
